time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702364712,3.1337990669043734,19.6369485259797,1.1601775996541734,0.36374564039570434,10.893750760618333,1.926425444522532,0.48155082299711244,0.7736247219383209,0.6401945702337813,0.7695111353766836,0.00008743865712668634,0.4052198994307905,0.8066450567261227,3.038627384852556,1.242120592894551,214761472,106024960,12996608,434487296,110276608,320811008,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73216000,12,4,2,6,6,2,6.032,36,0,0,0,0.026853015075376883,0.0031866197183098594,0.0109375,0.029673423423423422,0.0023579335793357933,0.003,0.0030963172804532577,0.005610195674562307,0.0717897727272727,0.0049359154929577475,0.0221875,0.04638513513513514,0.004542435424354244,0.0046,0.004773371104815864,0.014644144144144155
1702364713,3.1337990669043734,19.6369485259797,1.1601775996541734,0.36374564039570434,10.893750760618333,1.926425444522532,0.48155082299711244,0.7736247219383209,0.6401945702337813,0.886323671223552,0.0000895103686635931,0.4052198994307905,0.8066450567261227,3.038627384852556,1.2177516692235868,214761472,106024960,12996608,434487296,110276608,320811008,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73216000,26,10,2,12,10,2,12,86,0,0,0,0.027115099340401665,0.0031866203328213293,0.0109375,0.02967355142651998,0.0023579335793357933,0.003,0.00309726443768997,0.005610214794128653,0.0730001602571091,0.004935916599078393,0.0221875,0.0463851619088746,0.004542435424354244,0.0046,0.004775075987841946,0.014644129358612474
1702364714,3.1337990669043734,19.6369485259797,1.1601775996541734,0.36374564039570434,10.893750760618333,1.926425444522532,0.48155082299711244,0.7736247219383209,0.6401945702337813,0.7817128579171945,0.00009158208020049985,0.4052198994307905,0.8066450567261227,3.038627384852556,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320811008,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,8,2,2,4,2,2,1.992,24,0,0,0,0.02731012658227848,0.003172231985940246,0.011153846153846153,0.029644495412844037,0.002387453874538745,0.003,0.0030971441264827813,0.005582872928176796,0.07365789473684206,0.004910017574692443,0.02223076923076923,0.04647935779816514,0.004548339483394834,0.0046,0.004774859427669007,0.014697115384615397
1702364715,3.1337990669043734,19.6369485259797,1.1601775996541734,0.36374564039570434,10.893750760618333,1.926425444522532,0.48155082299711244,0.7736247219383209,0.6401945702337813,0.7669407967301354,0.00009365379173740659,0.3456491973819691,0.8066450567261227,3.038627384852556,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320811008,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,19.976,11.964,1.988,11.976,14,2,14.048,63.905,0,0,0,0.027309820473757438,0.0031722315056753447,0.011153846153846153,0.02964430060229809,0.002387453874538745,0.003,0.003097142857142857,0.0055617403297439335,0.07365764427636566,0.00491001671021562,0.02223076923076923,0.04647931459239532,0.004548339483394834,0.0046,0.004774857142857143,0.015025705836970212
1702364716,3.1337990669043734,20.4313036320094,1.1601775996541734,0.36374564039570434,10.893750760618333,1.9491987210169968,0.48155082299711244,0.7736247219383209,0.6401945702337813,0.7521687355430762,0.00009572550327431336,0.40532205190191034,0.8066450567261227,3.038627384852556,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,14,16,2,2,2,2,1.992,14,0,0,0,0.027335858585858585,0.0031697416974169747,0.011153846153846153,0.029886363636363635,0.002389705882352941,0.003,0.0030849868175782894,0.005585106382978724,0.07363157894736838,0.004905535055350554,0.02223076923076923,0.04661363636363636,0.0045485294117647065,0.0046,0.004752976271640921,0.015222891566265058
1702364717,2.680712656811857,20.4313036320094,1.1601775996541734,0.36374564039570434,10.893750760618333,1.9491987210169968,0.4814278272517577,0.7736247219383209,0.6401945702337813,0.7373966743560169,0.0000977972148112201,0.40532205190191034,0.8066450567261227,3.038627384852556,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,12,8,2,2,2,2,1.98,22,0,0,0,0.027335858585858585,0.003166666666666667,0.011153846153846153,0.029886363636363635,0.002389705882352941,0.003,0.0030849882903646766,0.005585106382978724,0.07363157894736838,0.004900000000000001,0.02223076923076923,0.04661363636363636,0.0045485294117647065,0.0046,0.004752978922656419,0.015222891566265058
1702364718,2.628482672363451,20.4313036320094,1.1601775996541734,0.36374564039570434,10.893750760618333,1.9491987210169968,0.4814278272517577,0.7736247219383209,0.6401945702337813,0.7226246131689578,0.00009986892634812687,0.40532205190191034,0.8171421988403189,3.058650786265921,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,22,10,2,12,12,2,11.984,64,0,0,0,0.027261713281958793,0.0031666674613429714,0.011153846153846153,0.0298866127591071,0.002389705882352941,0.003,0.0030911868822807212,0.005585142303042369,0.07338658839632592,0.004900001430417348,0.022230769230769235,0.046613688855124936,0.0045485294117647065,0.0046,0.0047641363881052974,0.01522285346197259
1702364719,2.576252687915045,20.4313036320094,1.17581333467211,0.36374564039570434,10.893750760618333,1.9491987210169968,0.4814278272517577,0.7736247219383209,0.6401945702337813,0.8646111791874803,0.00010194063788503359,0.40532205190191034,0.8171421988403189,3.058650786265921,1.4123340990301179,214761472,106024960,12996608,434487296,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,26,12,2,4,6,2,4.008,28,0,0,0,0.027344157445212892,0.003176992361407348,0.01,0.029955204076626624,0.002394160583941606,0.003,0.003084985835694051,0.005594750517861012,0.07353437764868535,0.004918586250533225,0.022,0.046621673901364624,0.004548905109489051,0.0046,0.004752974504249292,0.015032205773948972
1702364720,2.5240227034666383,20.175230736209503,1.17581333467211,0.35115696322550094,11.012292634883746,1.9491987210169968,0.4814278272517577,0.7736247219383209,0.6578864044684001,0.8646111791874803,0.00012430269221440506,0.40532205190191034,0.8171421988403189,3.058650786265921,1.4123340990301179,214761472,106074112,12996608,434491392,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,12,10,2,2,2,2,2,10,0,0,0,0.027343749999999997,0.003176991150442478,0.01,0.029954954954954954,0.002394160583941606,0.003,0.0030849843628277234,0.005481991525423729,0.07353403141361252,0.00491858407079646,0.022,0.046621621621621624,0.004548905109489051,0.0046,0.004752971853089903,0.014676190476190485
1702364721,1.8592274999998892,20.175230736209503,1.17581333467211,0.35115696322550094,11.012292634883746,1.9491987210169968,0.4814278272517577,0.7764360043059428,0.6578864044684001,0.8646111791874803,0.00012430269221440506,0.4044473120261775,0.8171421988403189,3.058650786265921,1.4123340990301179,214761472,106074112,12996608,434491392,110276608,320798720,53104640,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,20,6,2,2,2,2,2.008,28,0,0,0,0.027437499999999997,0.0031858736059479555,0.01,0.029943181818181817,0.002387453874538745,0.003,0.003085712775143055,0.005474046610169492,0.07361256544502613,0.004934572490706319,0.022,0.046625,0.004548339483394834,0.0046,0.004754282995257499,0.014519417475728174
1702364722,3.1992108874656333,20.175230736209503,1.17581333467211,0.35115696322550094,11.012292634883746,1.9491987210169968,0.4725729600952987,0.7764360043059428,0.6578864044684001,0.8646111791874803,0.00012430269221440506,0.4044473120261775,0.8171421988403189,3.058650786265921,1.4123340990301179,214781952,106074112,12996608,434491392,110276608,320798720,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,26,8,2,14,14,2,16,64,0,0,0,0.027437499999999997,0.0031802120141342758,0.01,0.029943181818181817,0.002387453874538745,0.003,0.003085714285714286,0.005474046610169492,0.07361256544502613,0.004924381625441697,0.022,0.046625,0.004548339483394834,0.0046,0.004754285714285714,0.014519417475728174
1702364723,3.1992108874656333,20.175230736209503,1.17581333467211,0.35115696322550094,11.012292634883746,1.9491987210169968,0.4725729600952987,0.7764360043059428,0.6578864044684001,0.8646111791874803,0.00012430269221440506,0.4044473120261775,0.8171421988403189,3.058650786265921,1.4123340990301179,214781952,106074112,12996608,434491392,110276608,320798720,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,32.219,12.121,2.024,2,2,2,2,30.194,0,0,0,0.027531161277465882,0.0031802128561852863,0.01,0.02994337066400849,0.002387453874538745,0.003,0.0030911854103343466,0.005474076069859647,0.07300545187040387,0.0049243831411335155,0.022,0.046625039477658815,0.004548339483394834,0.0046,0.004764133738601824,0.014519384909808199
1702364724,3.1992108874656333,20.175230736209503,1.17581333467211,0.35115696322550094,10.93056158524785,2.063790911509925,0.4725729600952987,0.7764360043059428,0.560700550754429,0.8646111791874803,0.00012430269221440506,0.4044473120261775,0.8171421988403189,3.062022269034026,1.4123340990301179,214781952,106074112,12996608,434491392,110141440,320798720,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,7.992,13.976,1.992,5.992,6,2,5.992,47.96,0,0,0,0.027438664610063484,0.003174826069893616,0.010483870967741934,0.029954172680882678,0.0024338105642488336,0.003,0.0030864381961955996,0.005426110851308114,0.07275286869451687,0.004914686925808509,0.02209677419354839,0.04663599842491827,0.004557351325165413,0.0046,0.004755588753152079,0.01456139065932138
1702364725,3.1992108874656333,20.175230736209503,1.0011527961028717,0.35115696322550094,10.93056158524785,2.063790911509925,0.4725729600952987,0.7764360043059428,0.5720709809880988,0.8646111791874803,0.00012430269221440506,0.4044473120261775,0.8171421988403189,3.062022269034026,1.4123340990301179,214781952,106074112,12996608,434491392,110141440,320798720,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,16,14,2,4,6,2,4,12,0,0,0,0.02743827160493827,0.0031748251748251748,0.010483870967741936,0.029953917050691243,0.0024338235294117643,0.003,0.003086455331412104,0.005419806243272335,0.07275252525252522,0.0049146853146853145,0.022096774193548392,0.04663594470046083,0.00455735294117647,0.0046,0.004755619596541787,0.014405940594059394
1702364726,3.1992108874656333,20.175230736209503,1.1739347702375669,0.35115696322550094,10.93056158524785,2.063790911509925,0.4725729600952987,0.7764360043059428,0.5834414112217685,0.8702919099249344,0.00012430269221440506,0.4044473120261775,0.8333921778264083,3.062022269034026,1.4123340990301179,214781952,106074112,13000704,434491392,110141440,320798720,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,18.065,26.081,2.016,2,2,2,2.02,22.081,0,0,0,0.02737654320987654,0.0031848428835489833,0.010483870967741936,0.030079908675799086,0.002437956204379562,0.003,0.0030800000000000003,0.005408163265306122,0.07270202020202017,0.00493271719038817,0.022096774193548392,0.046655251141552515,0.004557664233576643,0.0046,0.004744,0.014341059602648993
1702364727,3.1992108874656333,20.175230736209503,1.1739347702375669,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4725729600952987,0.7764360043059428,0.5948118414554384,0.8702919099249344,0.00012430269221440506,0.4044473120261775,0.8333921778264083,3.062022269034026,1.3694457085646885,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,14,2,2.012,12.036,12,2,11.952,50.109,0,0,0,0.02737654320987654,0.0031718213058419247,0.010483870967741936,0.030079908675799086,0.002437956204379562,0.003,0.0030799991471695343,0.005408163265306122,0.07270202020202017,0.004909278350515464,0.022096774193548392,0.046655251141552515,0.004557664233576643,0.0046,0.004743998464905162,0.014341059602648993
1702364728,3.1992108874656333,20.175230736209503,1.1739347702375669,0.35115696322550094,10.93056158524785,2.1888166593213185,0.39363317428166567,0.7764360043059428,0.6822258140201859,0.8702919099249344,0.00012430269221440506,0.4044473120261775,0.8333921778264083,3.062022269034026,1.3694457085646885,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12259328,282644480,94359552,4677632,2920448,297254912,18128896,73367552,20,12,2,4,5.968,2,3.992,28,0,0,0,0.026962025316455696,0.0031718213058419247,0.010483870967741936,0.030079908675799086,0.002437973518304795,0.003,0.0030848510293809985,0.005408163265306122,0.07282828282828281,0.004909278350515464,0.022096774193548392,0.046655251141552515,0.004557666384027762,0.0046,0.004752731852885797,0.014341059602648993
1702364729,3.1992108874656333,17.00352985827405,1.1739347702375669,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4534305933029132,0.7815627792672001,0.6822258140201859,0.8702919099249343,0.00012430269221440506,0.4044473120261775,0.8333921778264083,3.062022269034026,1.3694457085646885,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12255232,282644480,94359552,4677632,2920448,297254912,18128896,73367552,24,14,2,8,10,2,8,54,0,0,0,0.026680319234319193,0.0031746594088341053,0.010245901639344262,0.03005725063265686,0.002413919413919414,0.003,0.0030797720797720797,0.0054551157412546045,0.0728940041387836,0.00491438693590139,0.022049180327868855,0.04664781843015533,0.004553113553113553,0.0046,0.004743589743589745,0.014443975587907543
1702364730,3.1992108874656333,19.59816337050019,1.1535381708578496,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4534305933029132,0.7815627792672001,0.6822258140201859,0.8702919099249343,0.00010207322742339564,0.40837194025722695,0.8333921778264083,3.062022269034026,1.3694457085646885,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12255232,282644480,94359552,4677632,2916352,297254912,18128896,73367552,42.121,16.036,2.012,6.012,6,2,6.032,70.169,0,0,0,0.026679167932557177,0.003174656463172721,0.010245901639344263,0.030056571089479702,0.002413919413919414,0.003,0.0030797703739754616,0.005345532349237682,0.07289305640392156,0.004914381633710898,0.022049180327868855,0.04664767518749572,0.004553113553113553,0.0046,0.0047435866731558324,0.014140046559017913
1702364731,3.1992108874656333,19.59816337050019,1.1535381708578496,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4534305933029132,0.7815627792672001,0.6822258140201859,0.8702919099249343,0.00010000151588648888,0.40837194025722695,0.8333921778264083,3.062022269034026,1.4124788800386299,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12255232,282644480,94359552,4677632,2916352,297254912,18128896,73482240,28,10,2,8,10,2,8.049,24,0,0,0,0.02667958656330749,0.003177215189873418,0.010245901639344263,0.03009049773755656,0.0024087591240875912,0.003,0.003050561797752809,0.005341880341880342,0.07289340101522841,0.004918987341772153,0.022049180327868855,0.046651583710407236,0.00454014598540146,0.0046,0.004691011235955056,0.01376551724137932
1702364732,3.1992108874656333,19.59816337050019,1.1535381708578496,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4534305933029132,0.7815627792672001,0.6811690129579185,0.8702919099249343,0.00009792980434958211,0.3394796446069369,0.8333921778264083,3.062022269034026,1.4124788800386299,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12255232,282644480,94359552,4677632,2916352,297254912,18128896,73482240,6,6,2,6,2,2,4,44,0,0,0,0.02667958656330749,0.003175257731958763,0.010245901639344263,0.03009049773755656,0.0024087591240875912,0.003,0.003050561797752809,0.005341880341880342,0.07289340101522841,0.004915463917525773,0.022049180327868855,0.046651583710407236,0.00454014598540146,0.0046,0.004691011235955056,0.01376551724137932
1702364733,3.1992108874656333,19.59816337050019,1.1535381708578496,0.35115696322550094,10.93056158524785,2.1888166593213185,0.4534305933029132,0.7815627792672001,0.6811690129579185,0.8702919099249343,0.0000958580928126754,0.34628837001747925,0.7087745824803714,3.123125021239014,1.4124788800386299,214781952,106074112,13000704,434491392,110141440,321007616,53014528,12255232,282644480,94359552,4677632,2916352,297254912,18132992,73482240,14,2,2,8,10,2,8,42.064,0,0,0,0.026632384621258266,0.0031752590553308373,0.010245901639344265,0.030090803793913656,0.0024087591240875912,0.003,0.0030411764705882355,0.005341929960733155,0.0729596137899573,0.0049154662995955075,0.022049180327868855,0.046651648362930745,0.00454014598540146,0.0046,0.004674117647058824,0.013765465385142587
1702364734,3.1992108874656333,17.014962120240178,1.1535381708578498,0.35115696322550094,10.93056158524785,2.1888166593213185,0.47152135751902136,0.7815627792672001,0.6811690129579185,0.8702919099249343,0.00009378638127576862,0.35309709542802165,0.6948847128499311,3.123125021239014,1.4124788800386299,214781952,106074112,13000704,434491392,110141440,321007616,53157888,12255232,282644480,94359552,4677632,2916352,297254912,18132992,73482240,14,4,2,6,6,2,4,28,0,0,0,0.026558998887758083,0.0031745216375059448,0.010245901639344263,0.03031834941770007,0.0023768115942028986,0.003,0.003044077134986226,0.00541535210504038,0.07283906260778279,0.0049141389475107,0.022049180327868855,0.04667770803634497,0.004533333333333333,0.0046,0.004679338842975207,0.013883866143011339
1702364735,3.1992108874656333,16.688326064065173,1.1535381708578498,0.35115696322550094,10.93056158524785,2.1888166593213185,0.47152135751902136,0.7657493913142271,0.6811690129579185,0.7371831797794433,0.00009171466973886189,0.4085235246325417,0.6809948432194909,3.048874003926542,1.4124788800386299,214781952,106074112,13000704,434491392,110141440,321007616,53157888,12255232,282644480,94359552,4677632,2916352,297254912,18132992,73482240,16,22,2,2,2,2,2,22,0,0,0,0.02655878439720334,0.0031745211149185747,0.010245901639344262,0.03031822709324876,0.0023768115942028986,0.003,0.003044077134986226,0.005381838590360986,0.07283888895502863,0.004914138006853435,0.022049180327868855,0.046677682549726644,0.004533333333333333,0.0046,0.004679338842975207,0.013593714889451887
1702364736,3.1992108874656333,16.36169000789017,1.155005133470178,0.35851797061493346,10.93056158524785,2.1888166593213185,0.47152135751902136,0.7657493913142271,0.6811690129579185,0.7226783146140277,0.00008964295820195513,0.4085235246325417,0.8412809628530791,3.048874003926542,1.4124788800386299,214781952,106074112,12996608,434491392,110141440,321007616,53157888,12255232,282644480,94359552,4677632,2916352,297254912,18132992,73482240,24.198,12.198,2.066,10.132,14,2,12,84.661,0,0,0,0.026425296042501666,0.0031691163967811453,0.010245901639344263,0.030495455379177673,0.0023857142857142853,0.003,0.0030547937787563802,0.005388965271822709,0.07273402416026928,0.004904409514206062,0.022049180327868855,0.046702536978650074,0.004534285714285714,0.0046,0.004698628801761485,0.013543588307588096
1702364737,3.1992108874656338,16.035053951715167,1.155005133470178,0.30093849070929757,10.73689860129522,2.1888166593213185,0.47152135751902136,0.7657493913142273,0.6811690129579185,0.8375674319407925,0.00008757124666504838,0.4085235246325417,0.8412809628530791,3.048874003926542,1.4124788800386299,214781952,106074112,12996608,434491392,110141440,321007616,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,18,8,2,8,6,2,7.964,48,0,0,0,0.02642572944297082,0.0031687170474516695,0.010245901639344263,0.030495689655172412,0.0023857142857142853,0.003,0.003054795262314713,0.005389004149377595,0.07273437499999998,0.004903690685413005,0.022049180327868855,0.04670258620689655,0.004534285714285714,0.0046,0.004698631472166484,0.013543554006968649
1702364738,3.1549393031688187,15.708417895540164,1.155005133470178,0.29496319119904874,10.73689860129522,2.188816659321319,0.47152135751902136,0.7657493913142273,0.6811690129579185,0.8375674319407925,0.00008549953512814163,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4124788800386299,214781952,106074112,12996608,434491392,110141440,321007616,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,14.048,10.032,2.016,2,2,2,1.992,18.065,0,0,0,0.026279852872593337,0.0031687179519747245,0.010245901639344262,0.030495865372237117,0.0023857142857142853,0.003,0.0030571433455611223,0.005389033309419125,0.07223712095934406,0.004903692313554505,0.022049180327868855,0.04670262313019712,0.004534285714285714,0.0046,0.004702858022010021,0.013543528279310522
1702364739,2.6318898034447185,15.38178183936516,1.155005133470178,0.3650372621076195,10.73689860129522,2.188816659321319,0.47152135751902124,0.7657493913142273,0.6811690129579185,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4124788800386299,214781952,106074112,12996608,434491392,110141440,321007616,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,24.016,16,2,6.032,6.016,2.012,5.992,40.048,0,0,0,0.026331168831168827,0.0031699115044247785,0.011363636363636364,0.030667372881355934,0.0023835125448028677,0.003,0.003054199798434416,0.005431125131440589,0.072078947368421,0.004905840707964601,0.022272727272727274,0.04672669491525424,0.004556989247311829,0.0046,0.00469755963718195,0.013265682656826558
1702364740,3.157108160299419,19.469926823650407,1.155005133470178,0.3650372621076195,10.73689860129522,2.1407670258323734,0.47152135751902124,0.7657493913142273,0.6811690129579185,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4124788800386299,214761472,106184704,12996608,434491392,110141440,321003520,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,10,16,2,2,2,2,1.988,20,0,0,0,0.026331168831168827,0.0031699115044247785,0.011363636363636364,0.030667372881355934,0.0023835125448028677,0.003,0.0030542012855518364,0.005383838383838384,0.072078947368421,0.004905840707964601,0.022272727272727274,0.04672669491525424,0.004556989247311829,0.0046,0.004697562313993306,0.012868613138686123
1702364741,3.157108160299419,19.469926823650407,1.155005133470178,0.3650372621076195,10.73689860129522,2.1407670258323734,0.47152135751902124,0.7657493913142273,0.6811690129579185,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4116525240903386,214761472,106184704,12996608,434491392,110141440,321003520,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,32.04,12.008,2.008,4.008,4,2,3.984,26.032,0,0,0,0.026266775231003892,0.0031682260254767966,0.011363636363636364,0.03080572446961727,0.0023879003558718867,0.003,0.003059460072302628,0.005435914281400537,0.07202677641018564,0.004902806845858234,0.022272727272727274,0.04674692174780167,0.0045572953736654825,0.0046,0.0047070281301447294,0.0130963598857191
1702364742,3.157108160299419,19.469926823650407,1.162977229731204,0.3650372621076195,8.89270205529025,1.736613225478228,0.47152135751902124,0.7657493913142273,0.5546017512877217,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4116525240903386,214761472,106184704,12996608,434491392,110141440,321003520,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,6,12,2,6,6,2,5.968,32,0,0,0,0.02626623376623376,0.003170515097690941,0.011363636363636364,0.030805439330543933,0.0023879003558718867,0.003,0.003059460685132212,0.005435871743486974,0.07202631578947365,0.004906927175843694,0.022272727272727274,0.0467468619246862,0.0045572953736654825,0.0046,0.0047070292332379825,0.013096428571428561
1702364743,3.157108160299419,19.469926823650407,1.162977229731204,0.3650372621076195,10.679464827168058,1.772517402319905,0.4145180999571549,0.7657493913142273,0.5659287073828899,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4116525240903386,214761472,106184704,12996608,434491392,110280704,321003520,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,9.96,9.96,1.98,5.96,2,2,4.016,45.861,0,0,0,0.026266110827524787,0.003170509149513831,0.011363636363636364,0.03080515421472912,0.0023879003558718867,0.003,0.003063038464627833,0.005435829209520348,0.07312459133771633,0.004906916469124896,0.02227272727272727,0.04674680210645042,0.0045572953736654825,0.0046,0.004713469236330098,0.013096497248521926
1702364744,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,1.8084215791615819,0.4757542840072811,0.7657493913142273,0.49258666666667567,0.8375674319407925,0,0.4085235246325417,0.8165018264157289,3.048874003926542,1.4116525240903386,214761472,106184704,12996608,434491392,110280704,321003520,53157888,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73482240,39.857,17.937,1.984,2,2,2,2,11.952,0,0,0,0.026384680533843807,0.003168419900571912,0.0109375,0.030691261166087534,0.0023928571428571423,0.003,0.0030597826086956525,0.005579453910254378,0.07449202329046989,0.004903155821029442,0.0221875,0.04673399430907496,0.004558571428571428,0.0046,0.004707608695652174,0.013335848243993942
1702364745,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,1.8443257560032587,0.4597812473908279,0.7657493913142271,0.49258666666667567,0.8375674319407925,0,0.3492637830218863,0.8165018264157289,3.048874003926542,1.41660443933862,214761472,106184704,12996608,434491392,110280704,321003520,53194752,12255232,282644480,94371840,4677632,2916352,297254912,18132992,73576448,14,10,2,12,14,2,14,44,0,0,0,0.02638513513513513,0.0031684210526315786,0.0109375,0.030691489361702125,0.0023928571428571423,0.003,0.0030597826086956525,0.005576732673267327,0.074492385786802,0.004903157894736841,0.0221875,0.04673404255319149,0.004558571428571428,0.0046,0.004707608695652174,0.013430851063829807
1702364746,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,2.1542506105006134,0.4597812473908279,0.7657493913142271,0.6971067101984718,0.8375674319407925,0,0.40356809496133755,0.8165018264157289,3.048874003926542,1.41660443933862,214761472,106184704,12996608,434491392,110280704,321003520,53194752,12255232,282644480,94371840,4677632,2920448,297254912,18132992,73576448,28,12,2,14,14.114,2,14,72,0,0,0,0.0265206077788711,0.0031605850040900127,0.010937499999999998,0.030686868028193863,0.0023840579710144925,0.003,0.003054794520547945,0.00558466165895273,0.0745941778405623,0.004889053007362022,0.0221875,0.046738233813680835,0.004557971014492754,0.0046,0.004698630136986301,0.01284830128989567
1702364747,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,2.1542506105006134,0.4597812473908279,0.7657493913142271,0.6971067101984718,0.8375674319407925,0,0.40356809496133755,0.8165018264157289,3.048874003926542,1.41660443933862,214761472,106184704,12996608,434491392,110280704,321003520,53194752,12255232,282644480,94371840,4677632,2920448,297254912,18132992,73576448,12,10,2,2,2,2,2,10,0,0,0,0.02652027027027027,0.003155709342560554,0.0109375,0.030686695278969958,0.0023840579710144925,0.003,0.003054794520547945,0.005584637964774952,0.0745939086294416,0.004880276816608998,0.0221875,0.046738197424892707,0.004557971014492754,0.0046,0.004698630136986301,0.012848314606741577
1702364748,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,2.1542506105006134,0.4597812473908279,0.6255853464790856,0.6971067101984718,0.8375674319407925,0,0.40356809496133755,0.8165018264157289,3.048874003926542,1.41660443933862,214761472,106184704,12996608,434491392,110280704,321003520,53194752,12255232,282644480,94371840,4677632,2920448,297254912,18132992,73576448,24,16,2,2,2,2,2,36,0,0,0,0.026810109289617485,0.003155709342560554,0.0109375,0.030686695278969958,0.0023840579710144925,0.003,0.0030537313432835826,0.005584637964774952,0.07535175879396984,0.004880276816608998,0.0221875,0.046738197424892707,0.004557971014492754,0.0046,0.004696716417910448,0.012848314606741577
1702364749,3.157108160299419,19.582759802241924,1.162977229731204,0.3650372621076195,10.679464827168058,2.1542506105006134,0.4597812473908279,0.7683929669693662,0.6971067101984718,0.8285554217204955,0,0.40507808257856537,0.8560476049577135,2.5997155794869746,1.41660443933862,214761472,106184704,12996608,434491392,110280704,321003520,53194752,12259328,282644480,94371840,4677632,2920448,297254912,18132992,73576448,16,6,2,2,2,2,2.012,10,0,0,0,0.026701837614770393,0.0031522504655186996,0.011764705882352941,0.0304374518203286,0.0024485294117647057,0.003,0.003051136363636364,0.005644600792254664,0.07562533614530084,0.004874050837933659,0.022352941176470586,0.04662560736156738,0.004572058823529412,0.0046,0.004692045454545455,0.012326886041792436
